method,param,param_value,iteration,time,cuts,objectif
MCTS0_50,K,25,5,0.2095546,0,32.0
MCTS0_100,K,25,5,0.4752772,0,31.0
MCTS0_200,K,25,5,0.9608642,0,42.0
MCTS0_500,K,25,5,3.134381901,0,48.0
MCTS0_10,K,27,1,0.032507301,0,29.0
MCTS0_20,K,27,1,0.0959812,0,29.0
MCTS0_50,K,27,1,0.2163732,0,35.0
MCTS0_100,K,27,1,0.561255299,0,29.0
MCTS0_200,K,27,1,1.197039099,0,38.0
MCTS0_500,K,27,1,3.4287383,0,38.0
MCTS0_10,K,27,2,0.037612199,0,29.0
MCTS0_20,K,27,2,0.060035601,0,29.0
MCTS0_50,K,27,2,0.249773101,0,27.0
MCTS0_100,K,27,2,0.8125304,0,30.0
MCTS0_200,K,27,2,1.4990762,0,37.0
MCTS0_500,K,27,2,3.010026899,0,37.0
MCTS0_10,K,27,3,0.041518201,0,27.0
MCTS0_20,K,27,3,0.082057301,0,39.0
MCTS0_50,K,27,3,0.2172225,0,29.0
MCTS0_100,K,27,3,0.530535499,0,37.0
MCTS0_200,K,27,3,1.261577699,0,39.0
MCTS0_500,K,27,3,2.8774944,0,41.0
MCTS0_10,K,27,4,0.045093,0,26.0
MCTS0_20,K,27,4,0.0753945,0,28.0
MCTS0_50,K,27,4,0.202679799,0,31.0
MCTS0_100,K,27,4,0.4814868,0,27.0
MCTS0_200,K,27,4,1.116971001,0,30.0
MCTS0_500,K,27,4,2.529838799,0,34.0
MCTS0_10,K,27,5,0.034748899,0,19.0
MCTS0_20,K,27,5,0.089022599,0,23.0
MCTS0_50,K,27,5,0.2003673,0,20.0
MCTS0_100,K,27,5,0.591699099,0,28.0
MCTS0_200,K,27,5,1.194274199,0,32.0
MCTS0_500,K,27,5,2.9892814,0,28.0
MCTS0_10,K,29,1,0.037645199,0,25.0
MCTS0_20,K,29,1,0.0838513,0,35.0
MCTS0_50,K,29,1,0.3253881,0,31.0
MCTS0_100,K,29,1,0.565061501,0,40.0
MCTS0_200,K,29,1,1.4395251,0,36.0
MCTS0_500,K,29,1,3.5130486,0,39.0
MCTS0_10,K,29,2,0.0406147,0,27.0
MCTS0_20,K,29,2,0.059691999,0,29.0
MCTS0_50,K,29,2,0.2956892,0,33.0
MCTS0_100,K,29,2,0.609167699,0,36.0
MCTS0_200,K,29,2,1.348328201,0,36.0
MCTS0_500,K,29,2,3.3230344,0,35.0
MCTS0_10,K,29,3,0.0370932,0,29.0
MCTS0_20,K,29,3,0.083055801,0,31.0
MCTS0_50,K,29,3,0.253206399,0,27.0
MCTS0_100,K,29,3,0.6770926,0,42.0
MCTS0_200,K,29,3,1.3510417,0,42.0
MCTS0_500,K,29,3,3.119230501,0,44.0
MCTS0_10,K,29,4,0.0476782,0,25.0
MCTS0_20,K,29,4,0.0825019,0,28.0
MCTS0_50,K,29,4,0.1975268,0,27.0
MCTS0_100,K,29,4,0.607470001,0,31.0
MCTS0_200,K,29,4,1.0700555,0,29.0
MCTS0_500,K,29,4,2.9911639,0,34.0
MCTS0_10,K,29,5,0.034149801,0,26.0
MCTS0_20,K,29,5,0.0910691,0,25.0
MCTS0_50,K,29,5,0.216990201,0,32.0
MCTS0_100,K,29,5,0.5972608,0,32.0
MCTS0_200,K,29,5,1.1917046,0,36.0
MCTS0_500,K,29,5,3.242544101,0,35.0
MCTS0_10,K,31,1,0.0424858,0,26.0
MCTS0_20,K,31,1,0.121737501,0,36.0
MCTS0_50,K,31,1,0.318445901,0,31.0
MCTS0_100,K,31,1,0.6319034,0,33.0
MCTS0_200,K,31,1,1.0924129,0,30.0
MCTS0_500,K,31,1,3.4166703,0,38.0
MCTS0_10,K,31,2,0.0554179,0,29.0
MCTS0_20,K,31,2,0.0815289,0,36.0
MCTS0_50,K,31,2,0.2951025,0,33.0
MCTS0_100,K,31,2,0.7382714,0,39.0
MCTS0_200,K,31,2,1.3538087,0,44.0
MCTS0_500,K,31,2,3.106808199,0,40.0
MCTS0_10,K,31,3,0.034538701,0,34.0
MCTS0_20,K,31,3,0.108323399,0,30.0
MCTS0_50,K,31,3,0.268778899,0,36.0
MCTS0_100,K,31,3,0.5666057,0,37.0
MCTS0_200,K,31,3,1.225762701,0,46.0
MCTS0_500,K,31,3,3.0238462,0,40.0
MCTS0_10,K,31,4,0.050552901,0,32.0
MCTS0_20,K,31,4,0.1062761,0,31.0
MCTS0_50,K,31,4,0.275131701,0,34.0
MCTS0_100,K,31,4,0.566419201,0,33.0
MCTS0_200,K,31,4,1.2485387,0,36.0
MCTS0_500,K,31,4,2.5953707,0,39.0
MCTS0_10,K,31,5,0.0491641,0,24.0
MCTS0_20,K,31,5,0.0845307,0,24.0
MCTS0_50,K,31,5,0.2282446,0,33.0
MCTS0_100,K,31,5,0.567404999,0,35.0
MCTS0_200,K,31,5,1.154899199,0,41.0
MCTS0_500,K,31,5,3.5051761,0,35.0
MCTS0_10,K,33,1,0.046414201,0,26.0
MCTS0_20,K,33,1,0.0979125,0,34.0
MCTS0_50,K,33,1,0.2463743,0,34.0
MCTS0_100,K,33,1,0.549882599,0,35.0
MCTS0_200,K,33,1,1.2325613,0,38.0
MCTS0_500,K,33,1,3.092468799,0,38.0
MCTS0_10,K,33,2,0.0483172,0,24.0
MCTS0_20,K,33,2,0.104187101,0,28.0
MCTS0_50,K,33,2,0.2413986,0,37.0
MCTS0_100,K,33,2,0.6116584,0,46.0
MCTS0_200,K,33,2,1.2308587,0,37.0
MCTS0_500,K,33,2,3.592401299,0,41.0
MCTS0_10,K,33,3,0.0826172,0,34.0
MCTS0_20,K,33,3,0.101346701,0,30.0
MCTS0_50,K,33,3,0.2645617,0,33.0
MCTS0_100,K,33,3,0.4855206,0,37.0
MCTS0_200,K,33,3,1.1997195,0,40.0
MCTS0_500,K,33,3,3.4033208,0,46.0
MCTS0_10,K,33,4,0.0662469,0,29.0
MCTS0_20,K,33,4,0.184147701,0,30.0
MCTS0_50,K,33,4,0.472131099,0,32.0
MCTS0_100,K,33,4,0.621539399,0,31.0
MCTS0_200,K,33,4,1.2084674,0,32.0
MCTS0_500,K,33,4,3.4978066,0,40.0
MCTS0_10,K,33,5,0.059156101,0,29.0
MCTS0_20,K,33,5,0.0705409,0,34.0
MCTS0_50,K,33,5,0.239214,0,32.0
MCTS0_100,K,33,5,0.5106662,0,36.0
MCTS0_200,K,33,5,1.233532799,0,36.0
MCTS0_500,K,33,5,2.884794999,0,39.0
MCTS0_10,K,35,1,0.050738499,0,30.0
MCTS0_20,K,35,1,0.105054299,0,32.0
MCTS0_50,K,35,1,0.3051167,0,35.0
MCTS0_100,K,35,1,0.560690699,0,39.0
MCTS0_200,K,35,1,1.230008001,0,40.0
MCTS0_500,K,35,1,3.044631899,0,42.0
MCTS0_10,K,35,2,0.047506,0,33.0
MCTS0_20,K,35,2,0.099151101,0,32.0
MCTS0_50,K,35,2,0.262418501,0,41.0
MCTS0_100,K,35,2,0.6163628,0,36.0
MCTS0_200,K,35,2,1.142695401,0,43.0
MCTS0_500,K,35,2,3.714500701,0,43.0
MCTS0_10,K,35,3,0.059032301,0,28.0
MCTS0_20,K,35,3,0.1340186,0,31.0
MCTS0_50,K,35,3,0.345333,0,37.0
MCTS0_100,K,35,3,0.6476532,0,32.0
MCTS0_200,K,35,3,1.3465649,0,40.0
MCTS0_500,K,35,3,3.304336901,0,38.0
MCTS0_10,K,35,4,0.0686374,0,27.0
MCTS0_20,K,35,4,0.1439865,0,40.0
MCTS0_50,K,35,4,0.243716999,0,39.0
MCTS0_100,K,35,4,0.622070299,0,47.0
MCTS0_200,K,35,4,1.231775,0,38.0
MCTS0_500,K,35,4,3.457215801,0,49.0
MCTS0_10,K,35,5,0.057375599,0,22.0
MCTS0_20,K,35,5,0.142102199,0,31.0
MCTS0_50,K,35,5,0.357879199,0,30.0
MCTS0_100,K,35,5,0.655357299,0,34.0
MCTS0_200,K,35,5,1.2018579,0,33.0
MCTS0_500,K,35,5,3.2615815,0,37.0
MCTS0_10,K,37,1,0.061336399,0,26.0
MCTS0_20,K,37,1,0.1087801,0,28.0
MCTS0_50,K,37,1,0.2584868,0,35.0
MCTS0_100,K,37,1,0.624726601,0,37.0
MCTS0_200,K,37,1,1.2368164,0,36.0
MCTS0_500,K,37,1,3.099241,0,38.0
MCTS0_10,K,37,2,0.052855,0,32.0
MCTS0_20,K,37,2,0.098969899,0,31.0
MCTS0_50,K,37,2,0.3120462,0,38.0
MCTS0_100,K,37,2,0.6291354,0,33.0
MCTS0_200,K,37,2,1.191258199,0,41.0
MCTS0_500,K,37,2,3.519841199,0,42.0
MCTS0_10,K,37,3,0.0492819,0,25.0
MCTS0_20,K,37,3,0.119723101,0,31.0
MCTS0_50,K,37,3,0.276177701,0,32.0
MCTS0_100,K,37,3,0.607867599,0,31.0
MCTS0_200,K,37,3,1.444612299,0,32.0
MCTS0_500,K,37,3,3.548638601,0,31.0
MCTS0_10,K,37,4,0.055093,0,33.0
MCTS0_20,K,37,4,0.096897901,0,30.0
MCTS0_50,K,37,4,0.3031307,0,36.0
MCTS0_100,K,37,4,0.5830797,0,44.0
MCTS0_200,K,37,4,1.204223301,0,47.0
MCTS0_500,K,37,4,3.6472,0,49.0
MCTS0_10,K,37,5,0.0465639,0,27.0
MCTS0_20,K,37,5,0.119959399,0,29.0
MCTS0_50,K,37,5,0.307350699,0,34.0
MCTS0_100,K,37,5,0.6044242,0,33.0
MCTS0_200,K,37,5,1.332981401,0,34.0
MCTS0_500,K,37,5,3.549151601,0,39.0
MCTS0_10,K,39,1,0.052818901,0,34.0
MCTS0_20,K,39,1,0.104030799,0,28.0
MCTS0_50,K,39,1,0.3291549,0,36.0
MCTS0_100,K,39,1,0.7929723,0,44.0
MCTS0_200,K,39,1,1.2227082,0,41.0
MCTS0_500,K,39,1,3.0954482,0,36.0
MCTS0_10,K,39,2,0.056789,0,29.0
MCTS0_20,K,39,2,0.126276799,0,37.0
MCTS0_50,K,39,2,0.304141199,0,32.0
MCTS0_100,K,39,2,0.8472233,0,41.0
MCTS0_200,K,39,2,1.97183,0,46.0
MCTS0_500,K,39,2,4.922989101,0,42.0
MCTS0_10,K,39,3,0.063254801,0,29.0
MCTS0_20,K,39,3,0.113569599,0,25.0
MCTS0_50,K,39,3,0.3194111,0,29.0
MCTS0_100,K,39,3,0.806450199,0,33.0
MCTS0_200,K,39,3,1.2167467,0,33.0
MCTS0_500,K,39,3,3.026576299,0,33.0
MCTS0_10,K,39,4,0.0460783,0,22.0
MCTS0_20,K,39,4,0.1177882,0,26.0
MCTS0_50,K,39,4,0.311725599,0,31.0
MCTS0_100,K,39,4,0.603499799,0,28.0
MCTS0_200,K,39,4,1.2447707,0,30.0
MCTS0_500,K,39,4,3.1962461,0,35.0
MCTS0_10,K,39,5,0.047994801,0,37.0
MCTS0_20,K,39,5,0.126067901,0,42.0
MCTS0_50,K,39,5,0.3110467,0,44.0
MCTS0_100,K,39,5,0.6150962,0,38.0
MCTS0_200,K,39,5,1.2266007,0,45.0
MCTS0_500,K,39,5,3.067210401,0,46.0
MCTS0_10,S,1,1,0.014049501,0,55.0
MCTS0_20,S,1,1,0.0448057,0,61.0
MCTS0_50,S,1,1,0.1095468,0,75.0
MCTS0_100,S,1,1,0.229570001,0,70.0
MCTS0_200,S,1,1,0.4546763,0,64.0
MCTS0_500,S,1,1,1.151965399,0,83.0
MCTS0_10,S,1,2,0.021108301,0,52.0
MCTS0_20,S,1,2,0.0400772,0,62.0
MCTS0_50,S,1,2,0.123159299,0,61.0
MCTS0_100,S,1,2,0.306244099,0,68.0
MCTS0_200,S,1,2,0.456700199,0,72.0
MCTS0_500,S,1,2,1.0354477,0,66.0
MCTS0_10,S,1,3,0.0230383,0,51.0
MCTS0_20,S,1,3,0.029624799,0,48.0
MCTS0_50,S,1,3,0.1168958,0,58.0
MCTS0_100,S,1,3,0.1626813,0,61.0
MCTS0_200,S,1,3,0.4341523,0,58.0
MCTS0_500,S,1,3,1.1963524,0,64.0
MCTS0_10,S,1,4,0.0189667,0,46.0
MCTS0_20,S,1,4,0.0322905,0,53.0
MCTS0_50,S,1,4,0.0916336,0,51.0
MCTS0_100,S,1,4,0.229623001,0,46.0
MCTS0_200,S,1,4,0.405551001,0,61.0
MCTS0_500,S,1,4,1.311892999,0,65.0
MCTS0_10,S,1,5,0.0177356,0,45.0
MCTS0_20,S,1,5,0.046251101,0,53.0
MCTS0_50,S,1,5,0.108866399,0,64.0
MCTS0_100,S,1,5,0.2296834,0,64.0
MCTS0_200,S,1,5,0.4339674,0,61.0
MCTS0_500,S,1,5,1.183126801,0,59.0
MCTS0_10,S,2,1,0.0285218,0,30.0
MCTS0_20,S,2,1,0.054240001,0,33.0
MCTS0_50,S,2,1,0.1153607,0,34.0
MCTS0_100,S,2,1,0.297971499,0,36.0
MCTS0_200,S,2,1,0.7822209,0,41.0
MCTS0_500,S,2,1,2.1790498,0,48.0
MCTS0_10,S,2,2,0.039106501,0,33.0
MCTS0_20,S,2,2,0.0820168,0,36.0
MCTS0_50,S,2,2,0.2110479,0,44.0
MCTS0_100,S,2,2,0.433936599,0,47.0
MCTS0_200,S,2,2,0.7372315,0,48.0
MCTS0_500,S,2,2,2.1190419,0,46.0
MCTS0_10,S,2,3,0.0252286,0,32.0
MCTS0_20,S,2,3,0.0517279,0,26.0
MCTS0_50,S,2,3,0.1130116,0,33.0
MCTS0_100,S,2,3,0.354989999,0,28.0
MCTS0_200,S,2,3,0.6652747,0,31.0
MCTS0_500,S,2,3,1.8196531,0,32.0
MCTS0_10,S,2,4,0.0252803,0,41.0
MCTS0_20,S,2,4,0.05084,0,33.0
MCTS0_50,S,2,4,0.181970801,0,41.0
MCTS0_100,S,2,4,0.370101301,0,47.0
MCTS0_200,S,2,4,0.706934499,0,51.0
MCTS0_500,S,2,4,2.0313284,0,52.0
MCTS0_10,S,2,5,0.024980201,0,15.0
MCTS0_20,S,2,5,0.0620037,0,28.0
MCTS0_50,S,2,5,0.1108739,0,30.0
MCTS0_100,S,2,5,0.4020261,0,41.0
MCTS0_200,S,2,5,0.7607963,0,34.0
MCTS0_500,S,2,5,2.067375499,0,40.0
MCTS0_10,S,3,1,0.040681799,0,27.0
MCTS0_20,S,3,1,0.0757018,0,24.0
MCTS0_50,S,3,1,0.111181901,0,29.0
MCTS0_100,S,3,1,0.308169001,0,33.0
MCTS0_200,S,3,1,0.808476401,0,31.0
MCTS0_500,S,3,1,2.5597951,0,34.0
MCTS0_10,S,3,2,0.028224399,0,27.0
MCTS0_20,S,3,2,0.0752999,0,26.0
MCTS0_50,S,3,2,0.197724499,0,30.0
MCTS0_100,S,3,2,0.5602603,0,32.0
MCTS0_200,S,3,2,1.076369801,0,33.0
MCTS0_500,S,3,2,3.0029316,0,31.0
MCTS0_10,S,3,3,0.024737399,0,20.0
MCTS0_20,S,3,3,0.0844248,0,25.0
MCTS0_50,S,3,3,0.128084201,0,22.0
MCTS0_100,S,3,3,0.585870301,0,23.0
MCTS0_200,S,3,3,1.1777236,0,29.0
MCTS0_500,S,3,3,2.9322224,0,28.0
MCTS0_10,S,3,4,0.022094599,0,22.0
MCTS0_20,S,3,4,0.064630399,0,25.0
MCTS0_50,S,3,4,0.195789699,0,27.0
MCTS0_100,S,3,4,0.528600499,0,31.0
MCTS0_200,S,3,4,1.1542931,0,34.0
MCTS0_500,S,3,4,3.0650227,0,31.0
MCTS0_10,S,3,5,0.027601499,0,22.0
MCTS0_20,S,3,5,0.070871899,0,21.0
MCTS0_50,S,3,5,0.149098199,0,24.0
MCTS0_100,S,3,5,0.426863499,0,24.0
MCTS0_200,S,3,5,1.108514399,0,29.0
MCTS0_500,S,3,5,2.8762757,0,30.0
MCTS0_10,S,4,1,0.043515501,0,12.0
MCTS0_20,S,4,1,0.064595599,0,17.0
MCTS0_50,S,4,1,0.143038099,0,25.0
MCTS0_100,S,4,1,0.566567899,0,31.0
MCTS0_200,S,4,1,1.3377582,0,22.0
MCTS0_500,S,4,1,4.699772,0,33.0
MCTS0_10,S,4,2,0.0276315,0,11.0
MCTS0_20,S,4,2,0.0463093,0,12.0
MCTS0_50,S,4,2,0.266659799,0,16.0
MCTS0_100,S,4,2,0.6448767,0,17.0
MCTS0_200,S,4,2,1.1139058,0,18.0
MCTS0_500,S,4,2,4.3076788,0,21.0
MCTS0_10,S,4,3,0.027487301,0,15.0
MCTS0_20,S,4,3,0.061086,0,17.0
MCTS0_50,S,4,3,0.167248601,0,21.0
MCTS0_100,S,4,3,0.4370221,0,22.0
MCTS0_200,S,4,3,1.396347799,0,21.0
MCTS0_500,S,4,3,3.8695624,0,26.0
MCTS0_10,S,4,4,0.023395701,0,18.0
MCTS0_20,S,4,4,0.083153701,0,17.0
MCTS0_50,S,4,4,0.200911801,0,17.0
MCTS0_100,S,4,4,0.4577033,0,21.0
MCTS0_200,S,4,4,1.265268399,0,22.0
MCTS0_500,S,4,4,3.8227584,0,29.0
MCTS0_10,S,4,5,0.0361059,0,14.0
MCTS0_20,S,4,5,0.068580699,0,15.0
MCTS0_50,S,4,5,0.2270065,0,18.0
MCTS0_100,S,4,5,0.469349901,0,19.0
MCTS0_200,S,4,5,1.2884284,0,20.0
MCTS0_500,S,4,5,3.571645499,0,22.0
MCTS0_10,MAXD,1,1,0.0374811,0,20.0
MCTS0_20,MAXD,1,1,0.077793099,0,19.0
MCTS0_50,MAXD,1,1,0.135797301,0,20.0
MCTS0_100,MAXD,1,1,0.4281219,0,21.0
MCTS0_200,MAXD,1,1,1.125720299,0,22.0
MCTS0_500,MAXD,1,1,2.9620372,0,21.0
MCTS0_10,MAXD,1,2,0.066663,0,19.0
MCTS0_20,MAXD,1,2,0.0990181,0,18.0
MCTS0_50,MAXD,1,2,0.2263568,0,20.0
MCTS0_100,MAXD,1,2,0.8149516,0,21.0
MCTS0_200,MAXD,1,2,1.642225201,0,23.0
MCTS0_500,MAXD,1,2,3.2475197,0,22.0
MCTS0_10,MAXD,1,3,0.0407131,0,21.0
MCTS0_20,MAXD,1,3,0.0692799,0,22.0
MCTS0_50,MAXD,1,3,0.180922201,0,22.0
MCTS0_100,MAXD,1,3,0.462896799,0,21.0
MCTS0_200,MAXD,1,3,0.896829501,0,22.0
MCTS0_500,MAXD,1,3,2.463231799,0,23.0
MCTS0_10,MAXD,1,4,0.0286893,0,16.0
MCTS0_20,MAXD,1,4,0.049505,0,17.0
MCTS0_50,MAXD,1,4,0.1517569,0,17.0
MCTS0_100,MAXD,1,4,0.416171001,0,18.0
MCTS0_200,MAXD,1,4,0.8955176,0,18.0
MCTS0_500,MAXD,1,4,2.8964471,0,19.0
MCTS0_10,MAXD,1,5,0.02665,0,16.0
MCTS0_20,MAXD,1,5,0.054974399,0,16.0
MCTS0_50,MAXD,1,5,0.186457299,0,17.0
MCTS0_100,MAXD,1,5,0.466928499,0,18.0
MCTS0_200,MAXD,1,5,1.1103823,0,19.0
MCTS0_500,MAXD,1,5,3.483963,0,18.0
MCTS0_10,MAXD,2,1,0.021593199,0,19.0
MCTS0_20,MAXD,2,1,0.083661901,0,22.0
MCTS0_50,MAXD,2,1,0.237251299,0,22.0
MCTS0_100,MAXD,2,1,0.288492499,0,22.0
MCTS0_200,MAXD,2,1,1.1171091,0,23.0
MCTS0_500,MAXD,2,1,2.8257692,0,25.0
MCTS0_10,MAXD,2,2,0.0282503,0,19.0
MCTS0_20,MAXD,2,2,0.0552978,0,18.0
MCTS0_50,MAXD,2,2,0.185968001,0,20.0
MCTS0_100,MAXD,2,2,0.5557986,0,21.0
MCTS0_200,MAXD,2,2,0.855992199,0,23.0
MCTS0_500,MAXD,2,2,3.0996368,0,24.0
MCTS0_10,MAXD,2,3,0.024059201,0,24.0
MCTS0_20,MAXD,2,3,0.075989001,0,22.0
MCTS0_50,MAXD,2,3,0.152997401,0,23.0
MCTS0_100,MAXD,2,3,0.2989399,0,24.0
MCTS0_200,MAXD,2,3,1.102131299,0,25.0
MCTS0_500,MAXD,2,3,3.5010893,0,25.0
MCTS0_10,MAXD,2,4,0.0433765,0,21.0
MCTS0_20,MAXD,2,4,0.0684638,0,23.0
MCTS0_50,MAXD,2,4,0.155687701,0,23.0
MCTS0_100,MAXD,2,4,0.4433302,0,24.0
MCTS0_200,MAXD,2,4,1.190547,0,24.0
MCTS0_500,MAXD,2,4,2.961188699,0,25.0
MCTS0_10,MAXD,2,5,0.0241882,0,19.0
MCTS0_20,MAXD,2,5,0.063681701,0,20.0
MCTS0_50,MAXD,2,5,0.245860301,0,22.0
MCTS0_100,MAXD,2,5,0.430730601,0,21.0
MCTS0_200,MAXD,2,5,0.823973101,0,23.0
MCTS0_500,MAXD,2,5,3.0632023,0,25.0
MCTS0_10,MAXD,3,1,0.030078801,0,16.0
MCTS0_20,MAXD,3,1,0.0670024,0,17.0
MCTS0_50,MAXD,3,1,0.1236369,0,17.0
MCTS0_100,MAXD,3,1,0.5468619,0,20.0
MCTS0_200,MAXD,3,1,1.131647999,0,20.0
MCTS0_500,MAXD,3,1,2.9031913,0,21.0
MCTS0_10,MAXD,3,2,0.045635,0,18.0
MCTS0_20,MAXD,3,2,0.074743499,0,18.0
MCTS0_50,MAXD,3,2,0.2168492,0,20.0
MCTS0_100,MAXD,3,2,0.378400499,0,20.0
MCTS0_200,MAXD,3,2,0.8508513,0,19.0
MCTS0_500,MAXD,3,2,2.7730266,0,21.0
MCTS0_10,MAXD,3,3,0.0307948,0,20.0
MCTS0_20,MAXD,3,3,0.065035801,0,20.0
MCTS0_50,MAXD,3,3,0.1512585,0,20.0
MCTS0_100,MAXD,3,3,0.5075831,0,21.0
MCTS0_200,MAXD,3,3,1.324783101,0,23.0
MCTS0_500,MAXD,3,3,2.967435599,0,26.0
MCTS0_10,MAXD,3,4,0.0237223,0,20.0
MCTS0_20,MAXD,3,4,0.059360801,0,20.0
MCTS0_50,MAXD,3,4,0.111633901,0,22.0
MCTS0_100,MAXD,3,4,0.510027399,0,24.0
MCTS0_200,MAXD,3,4,0.8747685,0,24.0
MCTS0_500,MAXD,3,4,2.7499264,0,24.0
MCTS0_10,MAXD,3,5,0.032601,0,17.0
MCTS0_20,MAXD,3,5,0.0654155,0,19.0
MCTS0_50,MAXD,3,5,0.190085799,0,19.0
MCTS0_100,MAXD,3,5,0.469046099,0,19.0
MCTS0_200,MAXD,3,5,0.863857599,0,21.0
MCTS0_500,MAXD,3,5,2.9832,0,21.0
MCTS0_10,MAXD,4,1,0.023635,0,24.0
MCTS0_20,MAXD,4,1,0.0500597,0,22.0
MCTS0_50,MAXD,4,1,0.199597099,0,27.0
MCTS0_100,MAXD,4,1,0.408377999,0,25.0
MCTS0_200,MAXD,4,1,1.1239754,0,27.0
MCTS0_500,MAXD,4,1,2.668839,0,30.0
MCTS0_10,MAXD,4,2,0.022295301,0,15.0
MCTS0_20,MAXD,4,2,0.075750099,0,17.0
MCTS0_50,MAXD,4,2,0.1414663,0,17.0
MCTS0_100,MAXD,4,2,0.439612,0,20.0
MCTS0_200,MAXD,4,2,1.158257401,0,20.0
MCTS0_500,MAXD,4,2,2.450063699,0,20.0
MCTS0_10,MAXD,4,3,0.0277186,0,15.0
MCTS0_20,MAXD,4,3,0.0734099,0,14.0
MCTS0_50,MAXD,4,3,0.219953599,0,19.0
MCTS0_100,MAXD,4,3,0.471713899,0,18.0
MCTS0_200,MAXD,4,3,1.0532157,0,20.0
MCTS0_500,MAXD,4,3,2.9497013,0,22.0
MCTS0_10,MAXD,4,4,0.0280991,0,22.0
MCTS0_20,MAXD,4,4,0.056559299,0,23.0
MCTS0_50,MAXD,4,4,0.2125765,0,23.0
MCTS0_100,MAXD,4,4,0.520437301,0,27.0
MCTS0_200,MAXD,4,4,0.963424801,0,25.0
MCTS0_500,MAXD,4,4,2.6447337,0,30.0
MCTS0_10,MAXD,4,5,0.0308597,0,19.0
MCTS0_20,MAXD,4,5,0.0865524,0,23.0
MCTS0_50,MAXD,4,5,0.214126,0,25.0
MCTS0_100,MAXD,4,5,0.517668701,0,23.0
MCTS0_200,MAXD,4,5,0.8954778,0,23.0
MCTS0_500,MAXD,4,5,2.880997699,0,28.0
MCTS0_10,MAXD,5,1,0.031559101,0,25.0
MCTS0_20,MAXD,5,1,0.063146001,0,19.0
MCTS0_50,MAXD,5,1,0.240886999,0,24.0
MCTS0_100,MAXD,5,1,0.4358141,0,24.0
MCTS0_200,MAXD,5,1,1.035418701,0,28.0
MCTS0_500,MAXD,5,1,2.714310799,0,28.0
MCTS0_10,MAXD,5,2,0.031261701,0,15.0
MCTS0_20,MAXD,5,2,0.0699763,0,22.0
MCTS0_50,MAXD,5,2,0.1677613,0,20.0
MCTS0_100,MAXD,5,2,0.4282199,0,25.0
MCTS0_200,MAXD,5,2,1.083431101,0,24.0
MCTS0_500,MAXD,5,2,3.489176199,0,25.0
MCTS0_10,MAXD,5,3,0.0332523,0,20.0
MCTS0_20,MAXD,5,3,0.0790498,0,24.0
MCTS0_50,MAXD,5,3,0.1431559,0,26.0
MCTS0_100,MAXD,5,3,0.4419949,0,30.0
MCTS0_200,MAXD,5,3,1.1590417,0,28.0
MCTS0_500,MAXD,5,3,3.2445662,0,28.0
MCTS0_10,MAXD,5,4,0.0542247,0,18.0
MCTS0_20,MAXD,5,4,0.0652585,0,18.0
MCTS0_50,MAXD,5,4,0.344166001,0,21.0
MCTS0_100,MAXD,5,4,0.4717972,0,22.0
MCTS0_200,MAXD,5,4,1.587666501,0,27.0
MCTS0_500,MAXD,5,4,2.8740953,0,26.0
MCTS0_10,MAXD,5,5,0.0263713,0,18.0
MCTS0_20,MAXD,5,5,0.069208,0,20.0
MCTS0_50,MAXD,5,5,0.165672899,0,24.0
MCTS0_100,MAXD,5,5,0.474995,0,27.0
MCTS0_200,MAXD,5,5,0.843111901,0,22.0
MCTS0_500,MAXD,5,5,2.8197303,0,26.0
MCTS0_10,MAXD,6,1,0.0345138,0,16.0
MCTS0_20,MAXD,6,1,0.049411299,0,20.0
MCTS0_50,MAXD,6,1,0.138846099,0,24.0
MCTS0_100,MAXD,6,1,0.4350525,0,23.0
MCTS0_200,MAXD,6,1,1.4358953,0,24.0
MCTS0_500,MAXD,6,1,2.798605399,0,27.0
MCTS0_10,MAXD,6,2,0.025397401,0,17.0
MCTS0_20,MAXD,6,2,0.052757199,0,23.0
MCTS0_50,MAXD,6,2,0.1989372,0,20.0
MCTS0_100,MAXD,6,2,0.4907916,0,20.0
MCTS0_200,MAXD,6,2,1.0210568,0,23.0
MCTS0_500,MAXD,6,2,2.953978699,0,23.0
MCTS0_10,MAXD,6,3,0.020382099,0,22.0
MCTS0_20,MAXD,6,3,0.042498099,0,22.0
MCTS0_50,MAXD,6,3,0.2176437,0,19.0
MCTS0_100,MAXD,6,3,0.3827015,0,23.0
MCTS0_200,MAXD,6,3,0.791084,0,23.0
MCTS0_500,MAXD,6,3,3.2541456,0,27.0
MCTS0_10,MAXD,6,4,0.034554699,0,14.0
MCTS0_20,MAXD,6,4,0.0721968,0,18.0
MCTS0_50,MAXD,6,4,0.2202778,0,19.0
MCTS0_100,MAXD,6,4,0.411818599,0,21.0
MCTS0_200,MAXD,6,4,1.028640499,0,20.0
MCTS0_500,MAXD,6,4,2.804951499,0,23.0
MCTS0_10,MAXD,6,5,0.024455601,0,25.0
MCTS0_20,MAXD,6,5,0.051533701,0,25.0
MCTS0_50,MAXD,6,5,0.169228,0,29.0
MCTS0_100,MAXD,6,5,0.472316801,0,28.0
MCTS0_200,MAXD,6,5,1.170219801,0,30.0
MCTS0_500,MAXD,6,5,2.5058798,0,29.0
MCTS0_10,MAXD,7,1,0.0769373,0,25.0
MCTS0_20,MAXD,7,1,0.082584401,0,23.0
MCTS0_50,MAXD,7,1,0.239769399,0,24.0
